"","ind_id","Sex","Ethnicity","question","response","domain","domain2","domain3"
"1383",262091585,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1384",262091636,"Female","bandongo","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1385",262055081,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1386",262055210,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1387",262055192,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1388",262055211,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1389",262091711,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1390",262055066,"Female","bandongo","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1391",262091702,"Female","bandongo","food_share_partner","Together","economy","food_sharing","food_share_partner"
"1392",262055165,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1393",262055212,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1394",262055267,"Female","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1395",262055177,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1396",262055236,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1397",262055242,"Female","bayaka","food_share_partner","Others","economy","food_sharing","food_share_partner"
"1398",262091525,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1399",262055263,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1400",262055201,"Female","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1401",262055209,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1402",262054995,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1403",262055250,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1404",262055188,"Female","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1405",262055197,"Female","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1406",262055058,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1407",262055061,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1408",262055064,"Female","bandongo","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1409",262055083,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1410",262055001,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1411",262055085,"Female","bandongo","food_share_partner","Together","economy","food_sharing","food_share_partner"
"1412",262055225,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1413",262055200,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1414",262055228,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1415",262055207,"Female","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1416",262055162,"Male","bayaka","food_share_partner","Others","economy","food_sharing","food_share_partner"
"1417",262055023,"Female","bandongo","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1418",262055218,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1419",262055020,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1420",262055233,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1421",262055276,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1422",262055180,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1423",262091684,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1424",262055014,"Female","bandongo","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1425",262055027,"Female","bandongo","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1426",262055199,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1427",262055198,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1428",262055171,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1429",262055215,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1430",262055195,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1431",262055010,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1432",262055194,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1433",262055026,"Female","bandongo","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1434",262055186,"Female","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1435",262055270,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1436",262055206,"Male","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1437",262091728,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1438",262055036,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1439",262055196,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1440",262054981,"Female","bandongo","food_share_partner","Together","economy","food_sharing","food_share_partner"
"1441",262055265,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1442",262055238,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1443",262091614,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1444",262055079,"Female","bandongo","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1445",262055164,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1446",262055191,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1447",262055184,"Female","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1448",262054986,"Male","bandongo","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1449",262055245,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1450",262091607,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1451",262055013,"Female","bandongo","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1452",262055273,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1453",262055204,"Female","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1454",262055190,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1455",262055029,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1456",262091647,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1457",262055176,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1458",262055181,"Male","bayaka","food_share_partner","Together","economy","food_sharing","food_share_partner"
"1459",262091669,"Female","bandongo","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1460",262055275,"Female","bayaka","food_share_partner","Others","economy","food_sharing","food_share_partner"
"1461",262054998,"Female","bandongo","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1462",262055167,"Male","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1463",262055202,"Male","bayaka","food_share_partner","Partner","economy","food_sharing","food_share_partner"
"1464",262055205,"Male","bayaka","food_share_partner","Me","economy","food_sharing","food_share_partner"
"1465",262055253,"Male","bayaka","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1466",262055034,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1467",262055231,"Female","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1468",262055213,"Female","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1469",262055283,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1470",262055260,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1471",262091545,"Female","bandongo","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1472",262055174,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1473",262055247,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1474",262055170,"Male","bayaka","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1475",262055280,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1476",262055084,"Female","bandongo","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1477",262055187,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1478",262054992,"Female","bandongo","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1479",262054988,"Female","bandongo","money_spent_own","Others","economy","cash_economy","money_spent_own"
"1480",262055208,"Male","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1481",262055030,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1482",262091598,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1483",262055035,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1484",262055203,"Female","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1485",262055006,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1486",262091585,"Female","bandongo","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1487",262091636,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1488",262055081,"Female","bandongo","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1489",262055210,"Male","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1490",262055192,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1491",262055211,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1492",262091711,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1493",262055066,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1494",262091702,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1495",262055165,"Male","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1496",262055212,"Male","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1497",262055267,"Female","bayaka","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1498",262055177,"Male","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1499",262055236,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1500",262055242,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1501",262091525,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1502",262055189,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1503",262055263,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1504",262055201,"Female","bayaka","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1505",262055209,"Female","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1506",262054995,"Female","bandongo","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1507",262055250,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1508",262055188,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1509",262055197,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1510",262055058,"Female","bandongo","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1511",262055061,"Female","bandongo","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1512",262055064,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1513",262055083,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1514",262055001,"Female","bandongo","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1515",262055085,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1516",262055225,"Male","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1517",262055222,"Male","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1518",262055200,"Female","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1519",262055228,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1520",262055207,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1521",262055162,"Male","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1522",262055023,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1523",262055218,"Male","bayaka","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1524",262055020,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1525",262055233,"Female","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1526",262055276,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1527",262055180,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1528",262091684,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1529",262055014,"Female","bandongo","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1530",262055027,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1531",262055199,"Male","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1532",262055198,"Male","bayaka","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1533",262055171,"Female","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1534",262055215,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1535",262055195,"Male","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1536",262055010,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1537",262055194,"Male","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1538",262055026,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1539",262055186,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1540",262055270,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1541",262055206,"Male","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1542",262091728,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1543",262055036,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1544",262055196,"Male","bayaka","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1545",262054981,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1546",262055265,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1547",262055238,"Female","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1548",262091614,"Female","bandongo","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1549",262055079,"Female","bandongo","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1550",262055164,"Male","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1551",262055191,"Female","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1552",262055184,"Female","bayaka","money_spent_own","Others","economy","cash_economy","money_spent_own"
"1553",262054986,"Male","bandongo","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1554",262055245,"Male","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1555",262091607,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1556",262055013,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1557",262055273,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1558",262055204,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1559",262055190,"Male","bayaka","money_spent_own","Together","economy","cash_economy","money_spent_own"
"1560",262055029,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1561",262091647,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1562",262055176,"Male","bayaka","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1563",262055181,"Male","bayaka","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1564",262091669,"Female","bandongo","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1565",262055275,"Female","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1566",262054998,"Female","bandongo","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1567",262055167,"Male","bayaka","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1568",262055202,"Male","bayaka","money_spent_own","Partner","economy","cash_economy","money_spent_own"
"1569",262055205,"Male","bayaka","money_spent_own","Me","economy","cash_economy","money_spent_own"
"1570",262055253,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1571",262055034,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1572",262055231,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1573",262055213,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1574",262055283,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1575",262055260,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1576",262091545,"Female","bandongo","money_spent_parner","Together","economy","cash_economy","money_spent_parner"
"1577",262055174,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1578",262055247,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1579",262055170,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1580",262055280,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1581",262055084,"Female","bandongo","money_spent_parner","Together","economy","cash_economy","money_spent_parner"
"1582",262055187,"Female","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1583",262054992,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1584",262054988,"Female","bandongo","money_spent_parner","Others","economy","cash_economy","money_spent_parner"
"1585",262055208,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1586",262055030,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1587",262091598,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1588",262055035,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1589",262055203,"Female","bayaka","money_spent_parner","Together","economy","cash_economy","money_spent_parner"
"1590",262055006,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1591",262091585,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1592",262091636,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1593",262055081,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1594",262055210,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1595",262055192,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1596",262055211,"Female","bayaka","money_spent_parner","Together","economy","cash_economy","money_spent_parner"
"1597",262091711,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1598",262055066,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1599",262091702,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1600",262055165,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1601",262055212,"Male","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1602",262055267,"Female","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1603",262055177,"Male","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1604",262055236,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1605",262055242,"Female","bayaka","money_spent_parner","Others","economy","cash_economy","money_spent_parner"
"1606",262091525,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1607",262055263,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1608",262055201,"Female","bayaka","money_spent_parner","Together","economy","cash_economy","money_spent_parner"
"1609",262055209,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1610",262054995,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1611",262055250,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1612",262055188,"Female","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1613",262055197,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1614",262055058,"Female","bandongo","money_spent_parner","Together","economy","cash_economy","money_spent_parner"
"1615",262055061,"Female","bandongo","money_spent_parner","Together","economy","cash_economy","money_spent_parner"
"1616",262055064,"Female","bandongo","money_spent_parner","Together","economy","cash_economy","money_spent_parner"
"1617",262055083,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1618",262055001,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1619",262055085,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1620",262055225,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1621",262055200,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1622",262055228,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1623",262055207,"Female","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1624",262055162,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1625",262055023,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1626",262055218,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1627",262055020,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1628",262055233,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1629",262055276,"Female","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1630",262055180,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1631",262091684,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1632",262055014,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1633",262055027,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1634",262055199,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1635",262055198,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1636",262055171,"Female","bayaka","money_spent_parner","Together","economy","cash_economy","money_spent_parner"
"1637",262055215,"Female","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1638",262055195,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1639",262055010,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1640",262055194,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1641",262055026,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1642",262055186,"Female","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1643",262055270,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1644",262055206,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1645",262091728,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1646",262055036,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1647",262055196,"Male","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1648",262054981,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1649",262055265,"Female","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1650",262055238,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1651",262091614,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1652",262055079,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1653",262055164,"Male","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1654",262055191,"Female","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1655",262055184,"Female","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1656",262054986,"Male","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1657",262055245,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1658",262091607,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1659",262055013,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1660",262055273,"Female","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1661",262055204,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1662",262055190,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1663",262055029,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1664",262091647,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1665",262055176,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1666",262055181,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1667",262091669,"Female","bandongo","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1668",262055275,"Female","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1669",262054998,"Female","bandongo","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1670",262055167,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1671",262055202,"Male","bayaka","money_spent_parner","Partner","economy","cash_economy","money_spent_parner"
"1672",262055205,"Male","bayaka","money_spent_parner","Me","economy","cash_economy","money_spent_parner"
"1673",262055253,"Male","bayaka","hh_purchase","Partner","economy","cash_economy","hh_purchase"
"1674",262055034,"Female","bandongo","hh_purchase","Partner","economy","cash_economy","hh_purchase"
"1675",262055231,"Female","bayaka","hh_purchase","Together","economy","cash_economy","hh_purchase"
"1676",262055213,"Female","bayaka","hh_purchase","Me","economy","cash_economy","hh_purchase"
"1677",262055283,"Female","bayaka","hh_purchase","Me","economy","cash_economy","hh_purchase"
"1678",262055260,"Female","bayaka","hh_purchase","Me","economy","cash_economy","hh_purchase"
"1679",262091545,"Female","bandongo","hh_purchase","Partner","economy","cash_economy","hh_purchase"
"1680",262055174,"Female","bayaka","hh_purchase","Me","economy","cash_economy","hh_purchase"
"1681",262055247,"Female","bayaka","hh_purchase","Together","economy","cash_economy","hh_purchase"
"1682",262055170,"Male","bayaka","hh_purchase","Me","economy","cash_economy","hh_purchase"
"1683",262055280,"Female","bayaka","hh_purchase","Me","economy","cash_economy","hh_purchase"
"1684",262055084,"Female","bandongo","hh_purchase","Together","economy","cash_economy","hh_purchase"
"1685",262055187,"Female","bayaka","hh_purchase","Me","economy","cash_economy","hh_purchase"
"1686",262054992,"Female","bandongo","hh_purchase","Me","economy","cash_economy","hh_purchase"
"1687",262054988,"Female","bandongo","hh_purchase","Others","economy","cash_economy","hh_purchase"
"1688",262055208,"Male","bayaka","hh_purchase","Me","economy","cash_economy","hh_purchase"
"1689",262055030,"Female","bandongo","hh_purchase","Me","economy","cash_economy","hh_purchase"
"1690",262091598,"Female","bandongo","hh_purchase","Partner","economy","cash_economy","hh_purchase"
"1691",262055035,"Female","bandongo","hh_purchase","Me","economy","cash_economy","hh_purchase"
"1692",262055203,"Female","bayaka","hh_purchase","Together","economy","cash_economy","hh_purchase"
